,Date,Country/Region,Lat,Long,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
18922,2020-04-03,China,23.8298,108.7881,254,2,252.0,0.0,79,4,195
18923,2020-04-03,China,24.974,101.487,184,2,172.0,10.0,79,4,195
18924,2020-04-03,China,26.0789,117.9874,349,1,300.0,48.0,79,4,195
18925,2020-04-03,China,26.8154,106.8748,146,2,144.0,0.0,79,4,195
18926,2020-04-03,China,27.6104,111.7088,1019,4,1014.0,1.0,79,4,195
18927,2020-04-03,China,27.614,115.7221,937,1,935.0,1.0,79,4,195
18928,2020-04-03,China,29.1832,120.0934,1260,1,1228.0,31.0,79,4,195
18929,2020-04-03,China,30.0572,107.874,579,6,570.0,3.0,79,4,195
18930,2020-04-03,China,30.6171,102.7103,555,3,537.0,15.0,79,4,195
18931,2020-04-03,China,30.9756,112.2707,67802,3203,63612.0,987.0,79,4,195
18932,2020-04-03,China,31.202,121.4491,526,6,348.0,172.0,79,4,195
18933,2020-04-03,China,31.6927,88.0924,1,0,1.0,0.0,79,4,195
18934,2020-04-03,China,31.8257,117.2264,990,6,984.0,0.0,79,4,195
18935,2020-04-03,China,32.9711,119.455,651,0,632.0,19.0,79,4,195
18936,2020-04-03,China,33.882,113.614,1276,22,1251.0,3.0,79,4,195
18937,2020-04-03,China,35.1917,108.8701,255,3,244.0,8.0,79,4,195
18938,2020-04-03,China,35.7452,95.9956,18,0,18.0,0.0,79,4,195
18939,2020-04-03,China,36.3427,118.1498,778,7,754.0,17.0,79,4,195
18940,2020-04-03,China,37.2692,106.1655,75,0,75.0,0.0,79,4,195
18941,2020-04-03,China,37.5777,112.2922,137,0,133.0,4.0,79,4,195
18942,2020-04-03,China,37.8099,101.0583,138,2,127.0,9.0,79,4,195
18943,2020-04-03,China,39.3054,117.323,180,3,140.0,37.0,79,4,195
18944,2020-04-03,China,39.549,116.1306,326,6,310.0,10.0,79,4,195
18945,2020-04-03,China,40.1824,116.4142,584,8,434.0,142.0,79,4,195
18946,2020-04-03,China,41.1129,85.2401,76,3,73.0,0.0,79,4,195
18947,2020-04-03,China,41.2956,122.6085,141,2,124.0,15.0,79,4,195
18948,2020-04-03,China,43.6661,126.1923,98,1,92.0,5.0,79,4,195
18949,2020-04-03,China,44.0935,113.9448,117,1,74.0,42.0,79,4,195
18950,2020-04-03,China,47.862,127.7615,489,13,469.0,7.0,79,4,195
18951,2020-04-03,Colombia,4.5709,-74.2973,1267,25,55.0,1187.0,106,6,0
18952,2020-04-03,Comoros,-11.6455,43.3333,0,0,0.0,0.0,0,0,0
18953,2020-04-03,Congo (Brazzaville),-4.0383,21.7587,22,2,2.0,18.0,0,0,0
18954,2020-04-03,Congo (Kinshasa),-4.0383,21.7587,134,13,3.0,118.0,0,0,0
18955,2020-04-03,Costa Rica,9.7489,-83.7534,416,2,11.0,403.0,20,0,5
18956,2020-04-03,Cote d'Ivoire,7.54,-5.5471,218,1,19.0,198.0,24,0,4
18957,2020-04-03,Croatia,45.1,15.2,1079,8,92.0,979.0,68,1,4
18958,2020-04-03,Cuba,22.0,-80.0,269,6,15.0,248.0,36,0,2
18959,2020-04-03,Cyprus,35.1264,33.4299,396,11,28.0,357.0,40,1,0
18960,2020-04-03,Czechia,49.8175,15.473,4091,53,72.0,3966.0,233,9,5
18961,2020-04-03,Denmark,56.2639,9.5018,3757,139,1193.0,2425.0,373,16,115
18962,2020-04-03,Denmark,61.8926,-6.9118,179,0,91.0,88.0,373,16,115
18963,2020-04-03,Denmark,71.7069,-42.6043,10,0,3.0,7.0,373,16,115
18964,2020-04-03,Djibouti,11.8251,42.5903,49,0,8.0,41.0,9,0,8
18965,2020-04-03,Dominica,15.415,-61.371,12,0,0.0,12.0,0,0,0
18966,2020-04-03,Dominican Republic,18.7357,-70.1627,1488,68,16.0,1404.0,108,8,0
18967,2020-04-03,Ecuador,-1.8312,-78.1834,3368,145,65.0,3158.0,205,25,0
18968,2020-04-03,Egypt,26.0,30.0,985,66,216.0,703.0,120,8,15
18969,2020-04-03,El Salvador,13.7942,-88.8965,46,2,0.0,44.0,5,0,0
18970,2020-04-03,Equatorial Guinea,1.5,10.0,16,0,1.0,15.0,1,0,0
18971,2020-04-03,Eritrea,15.1794,39.7823,22,0,0.0,22.0,0,0,0
18972,2020-04-03,Estonia,58.5953,25.0136,961,12,48.0,901.0,103,1,3
18973,2020-04-03,Eswatini,-26.5225,31.4659,9,0,0.0,9.0,0,0,0
18974,2020-04-03,Ethiopia,9.145,40.4897,35,0,3.0,32.0,6,0,0
18975,2020-04-03,Fiji,-17.7134,178.065,7,0,0.0,7.0,0,0,0
18976,2020-04-03,Finland,64.0,26.0,1615,20,300.0,1295.0,97,1,0
18977,2020-04-03,France,-21.1351,55.2471,321,0,40.0,281.0,5273,1122,1587
18978,2020-04-03,France,-20.9043,165.618,18,0,1.0,17.0,5273,1122,1587
18979,2020-04-03,France,-17.6797,149.4068,39,0,0.0,39.0,5273,1122,1587
18980,2020-04-03,France,-12.8275,45.1662,128,2,10.0,116.0,5273,1122,1587
18981,2020-04-03,France,3.9339,-53.1258,57,0,22.0,35.0,5273,1122,1587
18982,2020-04-03,France,14.6415,-61.0242,143,3,27.0,113.0,5273,1122,1587
18983,2020-04-03,France,16.25,-61.5833,130,7,24.0,99.0,5273,1122,1587
18984,2020-04-03,France,17.9,-62.8333,6,0,1.0,5.0,5273,1122,1587
18985,2020-04-03,France,18.0708,-63.0501,22,1,2.0,19.0,5273,1122,1587
18986,2020-04-03,France,46.2276,2.2137,64338,6507,14008.0,43823.0,5273,1122,1587
18987,2020-04-03,France,46.8852,-56.3159,0,0,0.0,0.0,5273,1122,1587
18988,2020-04-03,Gabon,-0.8037,11.6094,21,1,1.0,19.0,0,0,1
18989,2020-04-03,Gambia,13.4432,-15.3101,4,1,2.0,1.0,0,0,0
18990,2020-04-03,Georgia,42.3154,43.3569,155,0,28.0,127.0,21,0,2
18991,2020-04-03,Germany,51.0,9.0,91159,1275,24575.0,65309.0,6365,168,2135
18992,2020-04-03,Ghana,7.9465,-1.0232,205,5,31.0,169.0,1,0,0
18993,2020-04-03,Greece,39.0742,21.8243,1613,63,78.0,1472.0,69,10,17
18994,2020-04-03,Grenada,12.1165,-61.679,12,0,0.0,12.0,2,0,0
18995,2020-04-03,Guatemala,15.7835,-90.2308,50,1,12.0,37.0,3,0,0
18996,2020-04-03,Guinea,9.9456,-9.6966,73,0,2.0,71.0,21,0,2
18997,2020-04-03,Guinea-Bissau,11.8037,-15.1804,15,0,0.0,15.0,6,0,0
18998,2020-04-03,Guyana,5.0,-58.75,23,4,0.0,19.0,4,0,0
18999,2020-04-03,Haiti,18.9712,-72.2852,18,0,1.0,17.0,2,0,0
19000,2020-04-03,Holy See,41.9029,12.4534,7,0,0.0,7.0,0,0,0
19001,2020-04-03,Honduras,15.2,-86.2419,222,15,3.0,204.0,3,1,0
19002,2020-04-03,Hungary,47.1625,19.5033,623,26,43.0,554.0,38,5,1
19003,2020-04-03,Iceland,64.9631,-19.0208,1364,4,309.0,1051.0,45,0,25
19004,2020-04-03,India,21.0,78.0,2567,72,192.0,2303.0,24,0,1
19005,2020-04-03,Indonesia,-0.7893,113.9213,1986,181,134.0,1671.0,196,11,22
19006,2020-04-03,Iran,32.0,53.0,53183,3294,17935.0,31954.0,2715,134,1224
19007,2020-04-03,Iraq,33.0,44.0,820,54,226.0,540.0,48,0,24
19008,2020-04-03,Ireland,53.1424,-7.6921,4273,120,5.0,4148.0,424,22,0
19009,2020-04-03,Israel,31.0,35.0,7428,40,403.0,6985.0,571,4,65
19010,2020-04-03,Italy,43.0,12.0,119827,14681,19758.0,85388.0,4585,766,1480
19011,2020-04-03,Jamaica,18.1096,-77.2975,47,3,2.0,42.0,0,0,0
19012,2020-04-03,Japan,36.0,138.0,2617,63,514.0,2040.0,122,1,42
19013,2020-04-03,Jordan,31.24,36.51,310,5,58.0,247.0,11,0,13
19014,2020-04-03,Kazakhstan,48.0196,66.9237,464,6,29.0,429.0,29,3,2
19015,2020-04-03,Kenya,-0.0236,37.9062,122,4,4.0,114.0,12,1,0
19016,2020-04-03,"Korea, South",36.0,128.0,10062,174,6021.0,3867.0,86,5,193
19017,2020-04-03,Kosovo,42.602636,20.902977,126,1,10.0,115.0,1,0,0
19018,2020-04-03,Kuwait,29.5,47.75,417,0,82.0,335.0,75,0,1
19019,2020-04-03,Kyrgyzstan,41.2044,74.7661,130,1,6.0,123.0,14,1,1
19020,2020-04-03,Laos,19.85627,102.495496,10,0,0.0,10.0,0,0,0
19021,2020-04-03,Latvia,56.8796,24.6032,493,1,1.0,491.0,35,1,-30
19022,2020-04-03,Lebanon,33.8547,35.8623,508,17,50.0,441.0,14,1,4
19023,2020-04-03,Lesotho,-29.609988,28.233608,0,0,0.0,0.0,0,0,0
19024,2020-04-03,Liberia,6.4281,-9.4295,7,0,0.0,7.0,1,0,0
19025,2020-04-03,Libya,26.3351,17.228331,11,1,0.0,10.0,0,0,0
19026,2020-04-03,Liechtenstein,47.14,9.55,75,0,0.0,75.0,0,0,0
19027,2020-04-03,Lithuania,55.1694,23.8813,696,9,7.0,680.0,47,0,0
19028,2020-04-03,Luxembourg,49.8153,6.1296,2612,31,500.0,2081.0,125,1,420
19029,2020-04-03,Madagascar,-18.7669,46.8691,70,0,0.0,70.0,11,0,0
19030,2020-04-03,Malawi,-13.254308,34.301525,3,0,0.0,3.0,0,0,0
19031,2020-04-03,Malaysia,2.5,112.5,3333,53,827.0,2453.0,217,3,60
19032,2020-04-03,Maldives,3.2028,73.2207,19,0,13.0,6.0,0,0,0
19033,2020-04-03,Mali,17.570692,-3.996166,39,3,0.0,36.0,3,0,0
19034,2020-04-03,Malta,35.9375,14.3754,202,0,2.0,200.0,6,0,0
19035,2020-04-03,Mauritania,21.0079,10.9408,6,1,2.0,3.0,0,0,0
19036,2020-04-03,Mauritius,-20.2,57.5,186,7,0.0,179.0,17,0,0
19037,2020-04-03,Mexico,23.6345,-102.5528,1688,60,633.0,995.0,178,10,598
19038,2020-04-03,Moldova,47.4116,28.3699,591,8,26.0,557.0,86,2,3
19039,2020-04-03,Monaco,43.7333,7.4167,64,1,3.0,60.0,4,0,1
19040,2020-04-03,Mongolia,46.8625,103.8467,14,0,2.0,12.0,0,0,0
19041,2020-04-03,Montenegro,42.5,19.3,174,2,1.0,171.0,30,0,1
19042,2020-04-03,Morocco,31.7917,-7.0926,791,48,57.0,686.0,83,4,26
19043,2020-04-03,Mozambique,-18.665695,35.529562,10,0,0.0,10.0,0,0,0
19044,2020-04-03,Namibia,-22.9576,18.4904,14,0,3.0,11.0,0,0,0
19045,2020-04-03,Nepal,28.1667,84.25,6,0,1.0,5.0,0,0,0
19046,2020-04-03,Netherlands,12.1696,-68.99,11,1,3.0,7.0,1033,149,0
19047,2020-04-03,Netherlands,12.1784,-68.2385,2,0,0.0,2.0,1033,149,0
19048,2020-04-03,Netherlands,12.5186,-70.0358,62,0,1.0,61.0,1033,149,0
19049,2020-04-03,Netherlands,18.0425,-63.0548,23,2,6.0,15.0,1033,149,0
19050,2020-04-03,Netherlands,52.1326,5.2913,15723,1487,0.0,14236.0,1033,149,0
19051,2020-04-03,New Zealand,-40.9006,174.886,868,1,103.0,764.0,71,0,11
19052,2020-04-03,Nicaragua,12.8654,-85.2072,5,1,0.0,4.0,0,0,0
19053,2020-04-03,Niger,17.6078,8.0817,120,5,0.0,115.0,22,0,0
19054,2020-04-03,Nigeria,9.082,8.6753,210,4,25.0,181.0,26,2,5
19055,2020-04-03,North Macedonia,41.6086,21.7453,430,12,20.0,398.0,46,1,3
19056,2020-04-03,Norway,60.472,8.4689,5370,59,32.0,5279.0,223,9,0
19057,2020-04-03,Oman,21.0,57.0,252,1,57.0,194.0,21,0,0
19058,2020-04-03,Pakistan,30.3753,69.3451,2818,41,131.0,2646.0,132,1,5
19059,2020-04-03,Panama,8.538,-80.7821,1475,37,10.0,1428.0,158,5,1
19060,2020-04-03,Papua New Guinea,-6.315,143.9555,1,0,0.0,1.0,0,0,0
19061,2020-04-03,Paraguay,-23.4425,-58.4438,92,3,6.0,83.0,15,0,4
19062,2020-04-03,Peru,-9.19,-75.0152,1595,61,537.0,997.0,181,6,0
19063,2020-04-03,Philippines,13.0,122.0,3018,136,52.0,2830.0,385,29,1
19064,2020-04-03,Poland,51.9194,19.1451,3383,71,56.0,3256.0,437,14,0
19065,2020-04-03,Portugal,39.3999,-8.2245,9886,246,68.0,9572.0,852,37,0
19066,2020-04-03,Qatar,25.3548,51.1839,1075,3,93.0,979.0,126,0,21
19067,2020-04-03,Romania,45.9432,24.9668,3183,133,283.0,2767.0,445,18,16
19068,2020-04-03,Russia,60.0,90.0,4149,34,281.0,3834.0,601,4,46
19069,2020-04-03,Rwanda,-1.9403,29.8739,89,0,0.0,89.0,5,0,0
19070,2020-04-03,Saint Kitts and Nevis,17.357822,-62.782998,9,0,0.0,9.0,0,0,0
19071,2020-04-03,Saint Lucia,13.9094,-60.9789,13,0,1.0,12.0,0,0,0
19072,2020-04-03,Saint Vincent and the Grenadines,12.9843,-61.2872,3,0,1.0,2.0,1,0,0
19073,2020-04-03,San Marino,43.9424,12.4578,245,30,21.0,194.0,0,0,0
19074,2020-04-03,Sao Tome and Principe,0.18636,6.613081,0,0,0.0,0.0,0,0,0
19075,2020-04-03,Saudi Arabia,24.0,45.0,2039,25,351.0,1663.0,154,4,23
19076,2020-04-03,Senegal,14.4974,-14.4524,207,1,66.0,140.0,12,0,11
19077,2020-04-03,Serbia,44.0165,21.0059,1476,39,0.0,1437.0,305,8,0
19078,2020-04-03,Seychelles,-4.6796,55.492,10,0,0.0,10.0,0,0,0
19079,2020-04-03,Sierra Leone,8.460555,-11.779889,2,0,0.0,2.0,0,0,0
19080,2020-04-03,Singapore,1.2833,103.8333,1114,5,282.0,827.0,65,1,16
19081,2020-04-03,Slovakia,48.669,19.699,450,1,10.0,439.0,24,0,5
19082,2020-04-03,Slovenia,46.1512,14.9955,934,20,70.0,844.0,37,3,0
19083,2020-04-03,Somalia,5.1521,46.1996,7,0,1.0,6.0,2,0,0
19084,2020-04-03,South Africa,-30.5595,22.9375,1505,9,95.0,1401.0,43,4,45
19085,2020-04-03,South Sudan,6.877,31.307,0,0,0.0,0.0,0,0,0
19086,2020-04-03,Spain,40.0,-4.0,119199,11198,30513.0,77488.0,7134,850,3770
19087,2020-04-03,Sri Lanka,7.0,81.0,159,4,24.0,131.0,8,0,3
19088,2020-04-03,Sudan,12.8628,30.2176,10,2,2.0,6.0,2,0,0
19089,2020-04-03,Suriname,3.9193,-56.0278,10,1,0.0,9.0,0,1,0
19090,2020-04-03,Sweden,63.0,16.0,6131,358,0.0,5773.0,563,50,0
19091,2020-04-03,Switzerland,46.8182,8.2275,19606,591,4846.0,14169.0,779,55,833
19092,2020-04-03,Syria,34.802075,38.996815,16,2,0.0,14.0,0,0,0
19093,2020-04-03,Taiwan*,23.7,121.0,348,5,50.0,293.0,9,0,5
19094,2020-04-03,Tajikistan,38.861034,71.276093,0,0,0.0,0.0,0,0,0
19095,2020-04-03,Tanzania,-6.369,34.8888,20,1,3.0,16.0,0,0,1
19096,2020-04-03,Thailand,15.0,101.0,1978,19,612.0,1347.0,103,4,107
19097,2020-04-03,Timor-Leste,-8.874217,125.727539,1,0,0.0,1.0,0,0,0
19098,2020-04-03,Togo,8.6195,0.8248,40,3,17.0,20.0,1,1,0
19099,2020-04-03,Trinidad and Tobago,10.6918,-61.2225,98,6,1.0,91.0,4,1,0
19100,2020-04-03,Tunisia,34.0,9.0,495,18,5.0,472.0,40,4,0
19101,2020-04-03,Turkey,38.9637,35.2433,20921,425,484.0,20012.0,2786,69,69
19102,2020-04-03,US,37.0902,-95.7129,275798,9260,9707.0,256831.0,31790,1322,706
19103,2020-04-03,Uganda,1.0,32.0,48,0,0.0,48.0,3,0,0
19104,2020-04-03,Ukraine,48.3794,31.1656,1072,27,22.0,1023.0,175,5,3
19105,2020-04-03,United Arab Emirates,24.0,54.0,1264,9,108.0,1147.0,240,1,12
19106,2020-04-03,United Kingdom,-51.7963,-59.5236,0,0,0.0,0.0,4516,715,16
19107,2020-04-03,United Kingdom,16.7425,-62.1874,6,0,0.0,6.0,4516,715,16
19108,2020-04-03,United Kingdom,18.2206,-63.0686,3,0,0.0,3.0,4516,715,16
19109,2020-04-03,United Kingdom,18.4207,-64.64,3,0,0.0,3.0,4516,715,16
19110,2020-04-03,United Kingdom,19.3133,-81.2546,28,1,0.0,27.0,4516,715,16
19111,2020-04-03,United Kingdom,21.694,-71.7979,5,0,0.0,5.0,4516,715,16
19112,2020-04-03,United Kingdom,32.3078,-64.7505,35,0,14.0,21.0,4516,715,16
19113,2020-04-03,United Kingdom,36.1408,-5.3536,95,0,46.0,49.0,4516,715,16
19114,2020-04-03,United Kingdom,49.3723,-2.3644,232,4,13.0,215.0,4516,715,16
19115,2020-04-03,United Kingdom,54.2361,-4.5481,114,1,0.0,113.0,4516,715,16
19116,2020-04-03,United Kingdom,55.3781,-3.436,38168,4461,135.0,33572.0,4516,715,16
19117,2020-04-03,Uruguay,-32.5228,-55.7658,386,4,86.0,296.0,17,0,18
19118,2020-04-03,Uzbekistan,41.3775,64.5853,227,2,25.0,200.0,22,0,0
19119,2020-04-03,Venezuela,6.4238,-66.5897,153,7,52.0,94.0,7,2,9
19120,2020-04-03,Vietnam,16.0,108.0,237,0,85.0,152.0,4,0,10
19121,2020-04-03,West Bank and Gaza,31.9522,35.2332,194,1,21.0,172.0,33,0,3
19122,2020-04-03,Western Sahara,24.2155,-12.8858,0,0,0.0,0.0,0,0,0
19123,2020-04-03,Yemen,15.552727,48.516388,0,0,0.0,0.0,0,0,0
19124,2020-04-03,Zambia,-15.4167,28.2833,39,1,2.0,36.0,0,0,2
19125,2020-04-03,Zimbabwe,-20.0,30.0,9,1,0.0,8.0,0,0,0
19126,2020-04-04,Afghanistan,33.0,65.0,299,7,10.0,282.0,18,1,0
19127,2020-04-04,Albania,41.1533,20.1683,333,20,99.0,214.0,29,3,10
19128,2020-04-04,Algeria,28.0339,1.6596,1251,130,90.0,1031.0,80,25,28
19129,2020-04-04,Andorra,42.5063,1.5218,466,17,21.0,428.0,27,1,5
19130,2020-04-04,Angola,-11.2027,17.8739,10,2,2.0,6.0,2,0,1
19131,2020-04-04,Antigua and Barbuda,17.0608,-61.7964,15,0,0.0,15.0,0,0,0
19132,2020-04-04,Argentina,-38.4161,-63.6167,1451,43,279.0,1129.0,186,4,13
19133,2020-04-04,Armenia,40.0691,45.0382,770,7,43.0,720.0,34,0,0
19134,2020-04-04,Australia,-41.4545,145.9707,80,2,5.0,73.0,220,2,52
19135,2020-04-04,Australia,-37.8136,144.9631,1115,8,527.0,580.0,220,2,52
19136,2020-04-04,Australia,-35.4735,149.0124,93,2,18.0,73.0,220,2,52
19137,2020-04-04,Australia,-34.9285,138.6007,407,0,46.0,361.0,220,2,52
19138,2020-04-04,Australia,-33.8688,151.2093,2493,12,4.0,2477.0,220,2,52
19139,2020-04-04,Australia,-31.9505,115.8605,436,2,92.0,342.0,220,2,52
19140,2020-04-04,Australia,-28.0167,153.4,900,4,8.0,888.0,220,2,52
19141,2020-04-04,Australia,-12.4634,130.8456,26,0,1.0,25.0,220,2,52
19142,2020-04-04,Austria,47.5162,14.5501,11781,186,2507.0,9088.0,257,18,485
19143,2020-04-04,Azerbaijan,40.1431,47.5769,521,5,32.0,484.0,78,0,0
19144,2020-04-04,Bahamas,25.0343,-77.3963,28,4,0.0,24.0,4,3,-1
19145,2020-04-04,Bahrain,26.0275,50.55,688,4,423.0,261.0,16,0,41
19146,2020-04-04,Bangladesh,23.685,90.3563,70,8,30.0,32.0,9,2,4
19147,2020-04-04,Barbados,13.1939,-59.5432,52,0,0.0,52.0,1,0,0
19148,2020-04-04,Belarus,53.7098,27.9534,440,5,53.0,382.0,89,1,0
19149,2020-04-04,Belgium,50.8333,4.0,18431,1283,3247.0,13901.0,1661,140,375
19150,2020-04-04,Belize,13.1939,-59.5432,4,0,0.0,4.0,0,0,0
19151,2020-04-04,Benin,9.3077,2.3158,16,0,2.0,14.0,0,0,0
19152,2020-04-04,Bhutan,27.5142,90.4336,5,0,2.0,3.0,0,0,0
19153,2020-04-04,Bolivia,-16.2902,-63.5887,139,10,1.0,128.0,7,1,0
19154,2020-04-04,Bosnia and Herzegovina,43.9159,17.6791,624,21,30.0,573.0,45,4,3
19155,2020-04-04,Botswana,-22.3285,24.6849,4,1,0.0,3.0,0,0,0
19156,2020-04-04,Brazil,-14.235,-51.9253,10360,445,127.0,9788.0,1304,86,0
19157,2020-04-04,Brunei,4.5353,114.7277,135,1,66.0,68.0,1,0,1
19158,2020-04-04,Bulgaria,42.7339,25.4858,503,17,34.0,452.0,18,3,4
19159,2020-04-04,Burkina Faso,12.2383,-1.5616,318,16,66.0,236.0,16,0,16
19160,2020-04-04,Burma,21.9162,95.956,21,1,0.0,20.0,1,0,0
19161,2020-04-04,Burundi,-3.3731,29.9189,3,0,0.0,3.0,0,0,0
19162,2020-04-04,Cabo Verde,16.5388,-23.0418,7,1,0.0,6.0,1,0,0
19163,2020-04-04,Cambodia,11.55,104.9167,114,0,50.0,64.0,0,0,15
19164,2020-04-04,Cameroon,3.848,11.5021,555,9,17.0,529.0,46,1,0
19165,2020-04-04,Canada,44.682,-63.7443,236,0,0.0,236.0,541,39,0
19166,2020-04-04,Canada,46.5107,-63.4168,22,0,0.0,22.0,541,39,0
19167,2020-04-04,Canada,46.5653,-66.4619,91,0,0.0,91.0,541,39,0
19168,2020-04-04,Canada,49.2827,-123.1207,1203,38,0.0,1165.0,541,39,0
19169,2020-04-04,Canada,51.2538,-85.3232,3630,94,0.0,3536.0,541,39,0
19170,2020-04-04,Canada,52.9399,-106.4509,220,3,0.0,217.0,541,39,0
19171,2020-04-04,Canada,52.9399,-73.5491,6101,61,0.0,6040.0,541,39,0
19172,2020-04-04,Canada,53.1355,-57.6604,195,1,0.0,194.0,541,39,0
19173,2020-04-04,Canada,53.7609,-98.8139,182,2,0.0,180.0,541,39,0
19174,2020-04-04,Canada,53.9333,-116.5765,1075,18,0.0,1057.0,541,39,0
19175,2020-04-04,Canada,64.2823,-135.0,6,0,0.0,6.0,541,39,0
19176,2020-04-04,Canada,64.8255,-124.8457,4,0,0.0,4.0,541,39,0
19177,2020-04-04,Central African Republic,6.6111,20.9394,8,0,0.0,8.0,0,0,0
19178,2020-04-04,Chad,15.4542,18.7322,9,0,0.0,9.0,1,0,0
19179,2020-04-04,Chile,-35.6751,-71.543,4161,27,528.0,3606.0,424,5,101
19180,2020-04-04,China,19.1959,109.7453,168,6,162.0,0.0,32,4,186
19181,2020-04-04,China,22.1667,113.55,43,0,10.0,33.0,32,4,186
19182,2020-04-04,China,22.3,114.2,862,4,173.0,685.0,32,4,186
19183,2020-04-04,China,23.3417,113.4244,1516,8,1378.0,130.0,32,4,186
19184,2020-04-04,China,23.8298,108.7881,254,2,252.0,0.0,32,4,186
19185,2020-04-04,China,24.974,101.487,184,2,172.0,10.0,32,4,186
19186,2020-04-04,China,26.0789,117.9874,350,1,301.0,48.0,32,4,186
19187,2020-04-04,China,26.8154,106.8748,146,2,144.0,0.0,32,4,186
19188,2020-04-04,China,27.6104,111.7088,1019,4,1014.0,1.0,32,4,186
19189,2020-04-04,China,27.614,115.7221,937,1,935.0,1.0,32,4,186
19190,2020-04-04,China,29.1832,120.0934,1262,1,1229.0,32.0,32,4,186
19191,2020-04-04,China,30.0572,107.874,579,6,570.0,3.0,32,4,186
19192,2020-04-04,China,30.6171,102.7103,557,3,538.0,16.0,32,4,186
19193,2020-04-04,China,30.9756,112.2707,67803,3207,63762.0,834.0,32,4,186
19194,2020-04-04,China,31.202,121.4491,529,6,356.0,167.0,32,4,186
19195,2020-04-04,China,31.6927,88.0924,1,0,1.0,0.0,32,4,186
19196,2020-04-04,China,31.8257,117.2264,990,6,984.0,0.0,32,4,186
19197,2020-04-04,China,32.9711,119.455,651,0,632.0,19.0,32,4,186
19198,2020-04-04,China,33.882,113.614,1276,22,1251.0,3.0,32,4,186
19199,2020-04-04,China,35.1917,108.8701,256,3,245.0,8.0,32,4,186
19200,2020-04-04,China,35.7452,95.9956,18,0,18.0,0.0,32,4,186
19201,2020-04-04,China,36.3427,118.1498,778,7,755.0,16.0,32,4,186
19202,2020-04-04,China,37.2692,106.1655,75,0,75.0,0.0,32,4,186
19203,2020-04-04,China,37.5777,112.2922,137,0,133.0,4.0,32,4,186
19204,2020-04-04,China,37.8099,101.0583,138,2,131.0,5.0,32,4,186
19205,2020-04-04,China,39.3054,117.323,180,3,144.0,33.0,32,4,186
19206,2020-04-04,China,39.549,116.1306,326,6,310.0,10.0,32,4,186
19207,2020-04-04,China,40.1824,116.4142,585,8,438.0,139.0,32,4,186
19208,2020-04-04,China,41.1129,85.2401,76,3,73.0,0.0,32,4,186
19209,2020-04-04,China,41.2956,122.6085,141,2,125.0,14.0,32,4,186
19210,2020-04-04,China,43.6661,126.1923,98,1,92.0,5.0,32,4,186
19211,2020-04-04,China,44.0935,113.9448,117,1,74.0,42.0,32,4,186
19212,2020-04-04,China,47.862,127.7615,491,13,469.0,9.0,32,4,186
19213,2020-04-04,Colombia,4.5709,-74.2973,1406,32,85.0,1289.0,139,7,30
19214,2020-04-04,Comoros,-11.6455,43.3333,0,0,0.0,0.0,0,0,0
19215,2020-04-04,Congo (Brazzaville),-4.0383,21.7587,22,2,2.0,18.0,0,0,0
19216,2020-04-04,Congo (Kinshasa),-4.0383,21.7587,154,18,3.0,133.0,20,5,0
19217,2020-04-04,Costa Rica,9.7489,-83.7534,435,2,13.0,420.0,19,0,2
19218,2020-04-04,Cote d'Ivoire,7.54,-5.5471,245,1,25.0,219.0,27,0,6
19219,2020-04-04,Croatia,45.1,15.2,1126,12,119.0,995.0,47,4,27
19220,2020-04-04,Cuba,22.0,-80.0,288,6,15.0,267.0,19,0,0
19221,2020-04-04,Cyprus,35.1264,33.4299,426,11,33.0,382.0,30,0,5
19222,2020-04-04,Czechia,49.8175,15.473,4472,59,78.0,4335.0,381,6,6
19223,2020-04-04,Denmark,56.2639,9.5018,4077,161,1283.0,2633.0,323,22,92
19224,2020-04-04,Denmark,61.8926,-6.9118,181,0,93.0,88.0,323,22,92
19225,2020-04-04,Denmark,71.7069,-42.6043,11,0,3.0,8.0,323,22,92
19226,2020-04-04,Djibouti,11.8251,42.5903,50,0,8.0,42.0,1,0,0
19227,2020-04-04,Dominica,15.415,-61.371,14,0,0.0,14.0,2,0,0
19228,2020-04-04,Dominican Republic,18.7357,-70.1627,1488,68,16.0,1404.0,0,0,0
19229,2020-04-04,Ecuador,-1.8312,-78.1834,3465,172,100.0,3193.0,97,27,35
19230,2020-04-04,Egypt,26.0,30.0,1070,71,241.0,758.0,85,5,25
19231,2020-04-04,El Salvador,13.7942,-88.8965,56,3,2.0,51.0,10,1,2
19232,2020-04-04,Equatorial Guinea,1.5,10.0,16,0,1.0,15.0,0,0,0
19233,2020-04-04,Eritrea,15.1794,39.7823,29,0,0.0,29.0,7,0,0
19234,2020-04-04,Estonia,58.5953,25.0136,1039,13,59.0,967.0,78,1,11
19235,2020-04-04,Eswatini,-26.5225,31.4659,9,0,0.0,9.0,0,0,0
19236,2020-04-04,Ethiopia,9.145,40.4897,38,0,4.0,34.0,3,0,1
19237,2020-04-04,Fiji,-17.7134,178.065,12,0,0.0,12.0,5,0,0
19238,2020-04-04,Finland,64.0,26.0,1882,25,300.0,1557.0,267,5,0
19239,2020-04-04,France,-21.1351,55.2471,334,0,40.0,294.0,4298,1054,1437
19240,2020-04-04,France,-20.9043,165.618,17,0,1.0,16.0,4298,1054,1437
